,FI
geo_level_3_id,17268
geo_level_2_id,16004
area_percentage,8344
age,7355
height_percentage,4844
count_floors_pre_eq,1418
count_families,1378
has_superstructure_timber,1144
other_floor_type_q,950
has_superstructure_mud_mortar_stone,869
roof_type_n,865
position_s,710
other_floor_type_x,698
ground_floor_type_f,646
has_secondary_use,635
has_superstructure_bamboo,627
roof_type_q,621
land_surface_condition_t,619
has_superstructure_cement_mortar_brick,607
geo_level_1_id_6,604
position_t,597
land_surface_condition_n,591
ground_floor_type_x,574
geo_level_1_id_17,563
has_superstructure_adobe_mud,558
foundation_type_r,551
geo_level_1_id_7,546
geo_level_1_id_26,545
geo_level_1_id_10,543
geo_level_1_id_8,513
geo_level_1_id_4,467
has_superstructure_mud_mortar_brick,463
geo_level_1_id_20,461
has_superstructure_rc_non_engineered,439
geo_level_1_id_21,426
geo_level_1_id_13,417
geo_level_1_id_27,407
foundation_type_u,399
position_j,390
has_superstructure_stone_flag,388
has_secondary_use_agriculture,386
ground_floor_type_v,381
geo_level_1_id_25,354
geo_level_1_id_22,350
foundation_type_w,338
has_secondary_use_hotel,320
has_superstructure_cement_mortar_stone,312
geo_level_1_id_11,308
plan_configuration_d,307
roof_type_x,295
land_surface_condition_o,276
other_floor_type_s,275
geo_level_1_id_3,263
geo_level_1_id_5,260
legal_ownership_status_v,254
foundation_type_i,249
geo_level_1_id_30,248
has_superstructure_other,247
geo_level_1_id_0,243
geo_level_1_id_16,239
other_floor_type_j,235
geo_level_1_id_9,233
geo_level_1_id_1,217
plan_configuration_q,209
legal_ownership_status_a,207
geo_level_1_id_18,202
has_superstructure_rc_engineered,196
geo_level_1_id_12,191
plan_configuration_u,186
legal_ownership_status_w,157
has_secondary_use_rental,153
geo_level_1_id_14,143
position_o,141
geo_level_1_id_15,132
has_secondary_use_other,132
geo_level_1_id_24,113
geo_level_1_id_2,102
foundation_type_h,99
geo_level_1_id_23,95
legal_ownership_status_r,91
geo_level_1_id_29,90
ground_floor_type_z,70
ground_floor_type_m,58
plan_configuration_s,51
has_secondary_use_industry,48
plan_configuration_c,40
geo_level_1_id_19,37
has_secondary_use_institution,34
plan_configuration_a,32
geo_level_1_id_28,22
plan_configuration_o,12
has_secondary_use_school,2
has_secondary_use_health_post,1
plan_configuration_m,0
plan_configuration_n,0
plan_configuration_f,0
has_secondary_use_use_police,0
has_secondary_use_gov_office,0
